model,complexity_class,sweep_type,sweep_value,latency_ms,peak_mem_mb,flops,params,timestamp
gru_d,O(n*d^2),missing,0.0,29.96889444986979,81.228515625,,160908,2026-05-17T01:50:07
gru_d,O(n*d^2),missing,0.2,31.64873453776041,81.228515625,,160908,2026-05-17T01:50:07
gru_d,O(n*d^2),missing,0.4,31.297393798828125,81.228515625,,160908,2026-05-17T01:50:07
gru_d,O(n*d^2),missing,0.6,31.25715535481771,81.228515625,,160908,2026-05-17T01:50:07
gru_d,O(n*d^2),missing,0.8,31.460078938802084,81.228515625,,160908,2026-05-17T01:50:07
latent_ode,O(n*s*d),T,100.0,22.19950154622396,9.4697265625,,31266,2026-05-17T01:51:15
latent_ode,O(n*s*d),T,250.0,42.253515625,9.685546875,,31266,2026-05-17T01:51:15
latent_ode,O(n*s*d),T,500.0,75.45917154947917,10.04345703125,,31266,2026-05-17T01:51:15
latent_ode,O(n*s*d),T,1000.0,140.817822265625,10.76025390625,,31266,2026-05-17T01:51:15
latent_ode,O(n*s*d),T,2000.0,267.8076497395833,12.1943359375,,31266,2026-05-17T01:51:15
latent_ode,O(n*s*d),d,5.0,74.75779622395834,9.693359375,,29346,2026-05-17T01:51:45
latent_ode,O(n*s*d),d,10.0,74.39657389322916,10.04345703125,,31266,2026-05-17T01:51:45
latent_ode,O(n*s*d),d,20.0,73.031640625,10.74462890625,,35106,2026-05-17T01:51:45
latent_ode,O(n*s*d),d,50.0,74.029736328125,12.8486328125,,46626,2026-05-17T01:51:45
latent_ode,O(n*s*d),d,100.0,74.85757649739584,16.35498046875,,65826,2026-05-17T01:51:45
latent_ode,O(n*s*d),missing,0.0,74.27488606770834,10.04345703125,,31266,2026-05-17T01:51:30
latent_ode,O(n*s*d),missing,0.2,74.725341796875,10.04345703125,,31266,2026-05-17T01:51:30
latent_ode,O(n*s*d),missing,0.4,74.25320638020834,10.04345703125,,31266,2026-05-17T01:51:30
latent_ode,O(n*s*d),missing,0.6,74.0917236328125,10.04345703125,,31266,2026-05-17T01:51:30
latent_ode,O(n*s*d),missing,0.8,75.22106119791667,10.04345703125,,31266,2026-05-17T01:51:30
linear_gru,O(n*d^2),T,100.0,37.59311930338541,23.92919921875,,153090,2026-05-17T01:50:21
linear_gru,O(n*d^2),T,250.0,37.0991455078125,24.05322265625,,153090,2026-05-17T01:50:21
linear_gru,O(n*d^2),T,500.0,37.31265869140625,24.2587890625,,153090,2026-05-17T01:50:21
linear_gru,O(n*d^2),T,1000.0,36.94755859375,24.67041015625,,153090,2026-05-17T01:50:21
linear_gru,O(n*d^2),T,2000.0,37.960469563802086,25.494140625,,153090,2026-05-17T01:50:21
linear_gru,O(n*d^2),d,5.0,17.67471923828125,23.962890625,,151170,2026-05-17T01:50:52
linear_gru,O(n*d^2),d,10.0,38.262613932291664,24.2587890625,,153090,2026-05-17T01:50:52
linear_gru,O(n*d^2),d,20.0,68.68015950520834,24.8525390625,,156930,2026-05-17T01:50:52
linear_gru,O(n*d^2),d,50.0,157.06692708333333,26.63427734375,,168450,2026-05-17T01:50:52
linear_gru,O(n*d^2),d,100.0,314.94912109375,29.603515625,,187650,2026-05-17T01:50:52
linear_gru,O(n*d^2),missing,0.0,37.623225911458334,24.2587890625,,153090,2026-05-17T01:50:28
linear_gru,O(n*d^2),missing,0.2,37.15225423177083,24.2587890625,,153090,2026-05-17T01:50:28
linear_gru,O(n*d^2),missing,0.4,36.85980224609375,24.2587890625,,153090,2026-05-17T01:50:28
linear_gru,O(n*d^2),missing,0.6,38.213460286458336,24.2587890625,,153090,2026-05-17T01:50:28
linear_gru,O(n*d^2),missing,0.8,37.777262369791664,24.2587890625,,153090,2026-05-17T01:50:28
mamba,O(n*d),T,100.0,1.9083850860595704,22.9619140625,,469890,2026-05-17T01:52:59
mamba,O(n*d),T,250.0,1.906835174560547,40.72119140625,,469890,2026-05-17T01:52:59
mamba,O(n*d),T,500.0,2.411394246419271,69.69287109375,,469890,2026-05-17T01:52:59
mamba,O(n*d),T,1000.0,4.209186045328776,127.00830078125,,469890,2026-05-17T01:52:59
mamba,O(n*d),T,2000.0,8.437896728515625,242.76123046875,,469890,2026-05-17T01:52:59
mamba,O(n*d),d,5.0,2.414420318603516,69.34521484375,,468610,2026-05-17T01:53:00
mamba,O(n*d),d,10.0,2.4099828084309896,69.69287109375,,469890,2026-05-17T01:53:00
mamba,O(n*d),d,20.0,2.454186757405599,70.23291015625,,472450,2026-05-17T01:53:00
mamba,O(n*d),d,50.0,2.804804229736328,72.966796875,,480130,2026-05-17T01:53:00
mamba,O(n*d),d,100.0,2.4680447896321613,76.44873046875,,492930,2026-05-17T01:53:00
mamba,O(n*d),missing,0.0,2.426105499267578,69.69287109375,,469890,2026-05-17T01:52:59
mamba,O(n*d),missing,0.2,2.427255503336589,69.69287109375,,469890,2026-05-17T01:52:59
mamba,O(n*d),missing,0.4,2.4380757649739584,69.69287109375,,469890,2026-05-17T01:52:59
mamba,O(n*d),missing,0.6,2.425070953369141,69.69287109375,,469890,2026-05-17T01:52:59
mamba,O(n*d),missing,0.8,2.4197013854980467,69.69287109375,,469890,2026-05-17T01:52:59
mtan,O(n*k*d),T,100.0,1.5012864430745445,28.544921875,,210754,2026-05-17T01:52:15
mtan,O(n*k*d),T,250.0,1.4599850972493489,53.3701171875,,210754,2026-05-17T01:52:15
mtan,O(n*k*d),T,500.0,2.495863342285156,94.89990234375,,210754,2026-05-17T01:52:15
mtan,O(n*k*d),T,1000.0,4.62752431233724,177.96044921875,,210754,2026-05-17T01:52:15
mtan,O(n*k*d),T,2000.0,8.771856689453125,342.98828125,,210754,2026-05-17T01:52:15
mtan,O(n*k*d),d,5.0,2.4946614583333333,94.55224609375,,209474,2026-05-17T01:52:17
mtan,O(n*k*d),d,10.0,2.4966389973958334,94.89990234375,,210754,2026-05-17T01:52:17
mtan,O(n*k*d),d,20.0,2.5240234375,96.32861328125,,213314,2026-05-17T01:52:17
mtan,O(n*k*d),d,50.0,2.580349985758464,97.529296875,,220994,2026-05-17T01:52:17
mtan,O(n*k*d),d,100.0,2.594653828938802,101.8193359375,,233794,2026-05-17T01:52:17
mtan,O(n*k*d),missing,0.0,2.500573984781901,94.89990234375,,210754,2026-05-17T01:52:16
mtan,O(n*k*d),missing,0.2,2.4991060892740884,94.89990234375,,210754,2026-05-17T01:52:16
mtan,O(n*k*d),missing,0.4,2.500603739420573,94.89990234375,,210754,2026-05-17T01:52:16
mtan,O(n*k*d),missing,0.6,2.521770731608073,94.89990234375,,210754,2026-05-17T01:52:16
mtan,O(n*k*d),missing,0.8,2.5000958760579426,94.89990234375,,210754,2026-05-17T01:52:16
neural_cde,O(n*s*d),T,100.0,9.953208414713542,10.99267578125,,268418,2026-05-17T01:51:57
neural_cde,O(n*s*d),T,250.0,22.16124064127604,12.25390625,,268418,2026-05-17T01:51:57
neural_cde,O(n*s*d),T,500.0,42.486328125,14.35693359375,,268418,2026-05-17T01:51:57
neural_cde,O(n*s*d),T,1000.0,80.97710774739583,18.56103515625,,268418,2026-05-17T01:51:57
neural_cde,O(n*s*d),T,2000.0,150.4478515625,26.97265625,,268418,2026-05-17T01:51:57
neural_cde,O(n*s*d),d,5.0,43.185107421875,12.0517578125,,185858,2026-05-17T01:52:15
neural_cde,O(n*s*d),d,10.0,42.32085367838542,14.35693359375,,268418,2026-05-17T01:52:15
neural_cde,O(n*s*d),d,20.0,42.76284993489583,18.59619140625,,433538,2026-05-17T01:52:15
neural_cde,O(n*s*d),d,50.0,42.6909423828125,31.69091796875,,928898,2026-05-17T01:52:15
neural_cde,O(n*s*d),d,100.0,42.5563232421875,53.50830078125,,1754498,2026-05-17T01:52:15
neural_cde,O(n*s*d),missing,0.0,42.98663330078125,14.35693359375,,268418,2026-05-17T01:52:06
neural_cde,O(n*s*d),missing,0.2,43.41302083333333,14.35693359375,,268418,2026-05-17T01:52:06
neural_cde,O(n*s*d),missing,0.4,43.395458984375,14.35693359375,,268418,2026-05-17T01:52:06
neural_cde,O(n*s*d),missing,0.6,47.30757242838542,14.35693359375,,268418,2026-05-17T01:52:06
neural_cde,O(n*s*d),missing,0.8,41.62230224609375,14.35693359375,,268418,2026-05-17T01:52:06
patchtst,O(n^2*d) FLOP / O(n*d) HBM,T,100.0,0.8794111887613932,12.07958984375,,504578,2026-05-17T01:53:00
patchtst,O(n^2*d) FLOP / O(n*d) HBM,T,250.0,0.9132031758626302,13.83642578125,,504578,2026-05-17T01:53:00
patchtst,O(n^2*d) FLOP / O(n*d) HBM,T,500.0,0.884872563680013,16.7060546875,,504578,2026-05-17T01:53:00
patchtst,O(n^2*d) FLOP / O(n*d) HBM,T,1000.0,0.904200553894043,22.53173828125,,504578,2026-05-17T01:53:00
patchtst,O(n^2*d) FLOP / O(n*d) HBM,T,2000.0,1.8054176330566407,35.025390625,,504578,2026-05-17T01:53:00
patchtst,O(n^2*d) FLOP / O(n*d) HBM,d,5.0,0.8802303949991862,16.4375,,484098,2026-05-17T01:53:01
patchtst,O(n^2*d) FLOP / O(n*d) HBM,d,10.0,0.8769813537597656,16.7060546875,,504578,2026-05-17T01:53:01
patchtst,O(n^2*d) FLOP / O(n*d) HBM,d,20.0,0.8871295928955079,17.24365234375,,545538,2026-05-17T01:53:01
patchtst,O(n^2*d) FLOP / O(n*d) HBM,d,50.0,0.8892042795817058,23.10009765625,,668418,2026-05-17T01:53:01
patchtst,O(n^2*d) FLOP / O(n*d) HBM,d,100.0,0.8905781428019206,34.79736328125,,873218,2026-05-17T01:53:01
patchtst,O(n^2*d) FLOP / O(n*d) HBM,missing,0.0,0.8791722615559896,16.7060546875,,504578,2026-05-17T01:53:01
patchtst,O(n^2*d) FLOP / O(n*d) HBM,missing,0.2,0.8818933486938476,16.7060546875,,504578,2026-05-17T01:53:01
patchtst,O(n^2*d) FLOP / O(n*d) HBM,missing,0.4,0.8828639984130859,16.7060546875,,504578,2026-05-17T01:53:01
patchtst,O(n^2*d) FLOP / O(n*d) HBM,missing,0.6,0.8822901407877605,16.7060546875,,504578,2026-05-17T01:53:01
patchtst,O(n^2*d) FLOP / O(n*d) HBM,missing,0.8,0.8880906422932943,16.7060546875,,504578,2026-05-17T01:53:01
raindrop,O(n*V*E),T,100.0,2.62448221842448,49.19482421875,,3310794,2026-05-17T01:52:21
raindrop,O(n*V*E),T,250.0,5.293090311686198,92.5078125,,3310794,2026-05-17T01:52:21
raindrop,O(n*V*E),T,500.0,12.038997395833333,158.9296875,,3310794,2026-05-17T01:52:21
raindrop,O(n*V*E),T,1000.0,24.40553792317708,668.14501953125,,3310794,2026-05-17T01:52:21
raindrop,O(n*V*E),T,2000.0,65.69291178385417,4242.68310546875,,3310794,2026-05-17T01:52:21
raindrop,O(n*V*E),d,5.0,4.941448465983073,174.24072265625,,848884,2026-05-17T01:52:55
raindrop,O(n*V*E),d,10.0,12.28086649576823,158.9296875,,3310794,2026-05-17T01:52:55
raindrop,O(n*V*E),d,20.0,35.82112223307292,333.564453125,,13150114,2026-05-17T01:52:55
raindrop,O(n*V*E),d,50.0,149.725927734375,1007.47607421875,,81992074,2026-05-17T01:52:55
raindrop,O(n*V*E),d,100.0,517.9151041666667,2850.419921875,,327808674,2026-05-17T01:52:55
raindrop,O(n*V*E),missing,0.0,12.227618408203124,158.9296875,,3310794,2026-05-17T01:52:24
raindrop,O(n*V*E),missing,0.2,12.267724609375,159.8671875,,3310794,2026-05-17T01:52:24
raindrop,O(n*V*E),missing,0.4,12.285098266601562,158.9296875,,3310794,2026-05-17T01:52:24
raindrop,O(n*V*E),missing,0.6,11.045745849609377,223.3515625,,3310794,2026-05-17T01:52:24
raindrop,O(n*V*E),missing,0.8,11.009262084960938,222.4140625,,3310794,2026-05-17T01:52:24
s4,O(n*log_n*d),T,100.0,2.2991060892740887,19.69580078125,,433282,2026-05-17T01:52:56
s4,O(n*log_n*d),T,250.0,2.268718973795573,35.13134765625,,433282,2026-05-17T01:52:56
s4,O(n*log_n*d),T,500.0,3.7580116271972654,55.82421875,,433282,2026-05-17T01:52:56
s4,O(n*log_n*d),T,1000.0,7.349486796061198,107.4765625,,433282,2026-05-17T01:52:56
s4,O(n*log_n*d),T,2000.0,13.99271748860677,204.59326171875,,433282,2026-05-17T01:52:56
s4,O(n*log_n*d),d,5.0,3.794773356119792,55.4765625,,432002,2026-05-17T01:52:58
s4,O(n*log_n*d),d,10.0,3.769062296549479,55.82421875,,433282,2026-05-17T01:52:58
s4,O(n*log_n*d),d,20.0,3.772859700520833,56.3798828125,,435842,2026-05-17T01:52:58
s4,O(n*log_n*d),d,50.0,3.7864107767740887,58.46923828125,,443522,2026-05-17T01:52:58
s4,O(n*log_n*d),d,100.0,3.819031524658203,62.29052734375,,456322,2026-05-17T01:52:58
s4,O(n*log_n*d),missing,0.0,3.773752593994141,55.82421875,,433282,2026-05-17T01:52:57
s4,O(n*log_n*d),missing,0.2,3.6498430887858073,55.82421875,,433282,2026-05-17T01:52:57
s4,O(n*log_n*d),missing,0.4,3.7155499776204426,55.82421875,,433282,2026-05-17T01:52:57
s4,O(n*log_n*d),missing,0.6,3.67683842976888,55.82421875,,433282,2026-05-17T01:52:57
s4,O(n*log_n*d),missing,0.8,3.6955477396647134,55.82421875,,433282,2026-05-17T01:52:57
